time_sec,gpu_milli,cpu_milli,memory_mib,num_gpu
7095600,11380,146000,319488,13
7099200,11380,146000,319488,13
7102800,11380,146000,319488,13
7106400,11380,146000,319488,13
7110000,11380,146000,319488,13
7113600,11380,146000,319488,13
7117200,11380,146000,319488,13
7120800,11380,146000,319488,13
7124400,11380,146000,319488,13
7128000,11380,146000,319488,13
7131600,11380,146000,319488,13
7135200,11380,146000,319488,13
7138800,11380,146000,319488,13
7142400,11380,146000,319488,13
7146000,11380,146000,319488,13
7149600,11380,146000,319488,13
7153200,11380,146000,319488,13
7156800,11380,146000,319488,13
7160400,11380,146000,319488,13
7164000,11380,146000,319488,13
7167600,11380,146000,319488,13
7171200,11380,146000,319488,13
7174800,11380,146000,319488,13
7178400,11380,146000,319488,13
7182000,11380,146000,319488,13
7185600,11380,146000,319488,13
7189200,11380,146000,319488,13
7192800,11380,146000,319488,13
7196400,11380,146000,319488,13
7200000,11380,146000,319488,13
7203600,11380,146000,319488,13
7207200,11380,146000,319488,13
7210800,11380,146000,319488,13
7214400,11380,146000,319488,13
7218000,11380,146000,319488,13
7221600,11380,146000,319488,13
7225200,11380,146000,319488,13
7228800,11380,146000,319488,13
7232400,11380,146000,319488,13
7236000,11380,146000,319488,13
7239600,11380,146000,319488,13
7243200,11380,146000,319488,13
7246800,11380,146000,319488,13
7250400,11380,146000,319488,13
7254000,11380,146000,319488,13
7257600,11380,146000,319488,13
7261200,11380,146000,319488,13
7264800,11380,146000,319488,13
7268400,11380,146000,319488,13
7272000,11380,146000,319488,13
7275600,11380,146000,319488,13
7279200,11380,146000,319488,13
7282800,11380,146000,319488,13
7286400,11380,146000,319488,13
7290000,11380,146000,319488,13
7293600,11380,146000,319488,13
7297200,11380,146000,319488,13
7300800,11380,146000,319488,13
7304400,11380,146000,319488,13
7308000,11380,146000,319488,13
7311600,11380,146000,319488,13
7315200,11380,146000,319488,13
7318800,11380,146000,319488,13
7322400,11380,146000,319488,13
7326000,11380,146000,319488,13
7329600,11380,146000,319488,13
7333200,11380,146000,319488,13
7336800,11380,146000,319488,13
7340400,11380,146000,319488,13
7344000,11380,146000,319488,13
7347600,11380,146000,319488,13
7351200,11380,146000,319488,13
7354800,11380,146000,319488,13
7358400,11380,146000,319488,13
7362000,11380,146000,319488,13
7365600,11380,146000,319488,13
7369200,11380,146000,319488,13
7372800,11380,146000,319488,13
7376400,11380,146000,319488,13
7380000,11380,146000,319488,13
7383600,11380,146000,319488,13
7387200,11380,146000,319488,13
7390800,11380,146000,319488,13
7394400,11380,146000,319488,13
7398000,11380,146000,319488,13
7401600,11380,146000,319488,13
7405200,11380,146000,319488,13
7408800,11380,146000,319488,13
7412400,11380,146000,319488,13
7416000,11380,146000,319488,13
7419600,11380,146000,319488,13
7423200,11380,146000,319488,13
7426800,11380,146000,319488,13
7430400,11380,146000,319488,13
7434000,11380,146000,319488,13
7437600,11380,146000,319488,13
7441200,11380,146000,319488,13
7444800,11380,146000,319488,13
7448400,11380,146000,319488,13
7452000,11380,146000,319488,13
7455600,11380,146000,319488,13
7459200,11380,146000,319488,13
7462800,11380,146000,319488,13
7466400,11380,146000,319488,13
7470000,11380,146000,319488,13
7473600,11380,146000,319488,13
7477200,11380,146000,319488,13
7480800,11380,146000,319488,13
7484400,11380,146000,319488,13
7488000,11380,146000,319488,13
7491600,11380,146000,319488,13
7495200,11380,146000,319488,13
7498800,11380,146000,319488,13
7502400,11380,146000,319488,13
7506000,11380,146000,319488,13
7509600,11380,146000,319488,13
7513200,11380,146000,319488,13
7516800,11380,146000,319488,13
7520400,11380,146000,319488,13
7524000,11380,146000,319488,13
7527600,11380,146000,319488,13
7531200,11380,146000,319488,13
7534800,11380,146000,319488,13
7538400,11380,146000,319488,13
7542000,11380,146000,319488,13
7545600,11380,146000,319488,13
7549200,11380,146000,319488,13
7552800,11380,146000,319488,13
7556400,11380,146000,319488,13
7560000,11380,146000,319488,13
7563600,11380,146000,319488,13
7567200,11380,146000,319488,13
7570800,11380,146000,319488,13
7574400,11380,146000,319488,13
7578000,11380,146000,319488,13
7581600,11380,146000,319488,13
7585200,11380,146000,319488,13
7588800,11380,146000,319488,13
7592400,11380,146000,319488,13
7596000,11380,146000,319488,13
7599600,11380,146000,319488,13
7603200,11380,146000,319488,13
7606800,11380,146000,319488,13
7610400,11380,146000,319488,13
7614000,11380,146000,319488,13
7617600,11380,146000,319488,13
7621200,11380,146000,319488,13
7624800,11380,146000,319488,13
7628400,11380,146000,319488,13
7632000,11380,146000,319488,13
7635600,11380,146000,319488,13
7639200,11380,146000,319488,13
7642800,11380,146000,319488,13
7646400,11380,146000,319488,13
7650000,11380,146000,319488,13
7653600,11380,146000,319488,13
7657200,11380,146000,319488,13
7660800,11380,146000,319488,13
7664400,11380,146000,319488,13
7668000,11380,146000,319488,13
7671600,11380,146000,319488,13
7675200,11380,146000,319488,13
7678800,11380,146000,319488,13
7682400,11380,146000,319488,13
7686000,11380,146000,319488,13
7689600,11380,146000,319488,13
7693200,11380,146000,319488,13
7696800,11380,146000,319488,13
7700400,11380,146000,319488,13
7704000,11380,146000,319488,13
7707600,11380,146000,319488,13
7711200,11380,146000,319488,13
7714800,11380,146000,319488,13
7718400,11380,146000,319488,13
7722000,11380,146000,319488,13
7725600,11380,146000,319488,13
7729200,11380,146000,319488,13
7732800,11380,146000,319488,13
7736400,11380,146000,319488,13
7740000,11380,146000,319488,13
7743600,11380,146000,319488,13
7747200,11380,146000,319488,13
7750800,11380,146000,319488,13
7754400,11380,146000,319488,13
7758000,11380,146000,319488,13
7761600,11380,146000,319488,13
7765200,11380,146000,319488,13
7768800,11380,146000,319488,13
7772400,11380,146000,319488,13
7776000,11380,146000,319488,13
7779600,11380,146000,319488,13
7783200,11380,146000,319488,13
7786800,11380,146000,319488,13
7790400,11380,146000,319488,13
7794000,11380,146000,319488,13
7797600,11380,146000,319488,13
7801200,11380,146000,319488,13
7804800,11380,146000,319488,13
7808400,11380,146000,319488,13
7812000,11380,146000,319488,13
7815600,11380,146000,319488,13
7819200,11380,146000,319488,13
7822800,11380,146000,319488,13
7826400,11380,146000,319488,13
7830000,11380,146000,319488,13
7833600,11380,146000,319488,13
7837200,11380,146000,319488,13
7840800,11380,146000,319488,13
7844400,11380,146000,319488,13
7848000,11380,146000,319488,13
7851600,11380,146000,319488,13
7855200,11380,146000,319488,13
7858800,11380,146000,319488,13
7862400,11380,146000,319488,13
7866000,11380,146000,319488,13
7869600,11380,146000,319488,13
7873200,11380,146000,319488,13
7876800,11380,146000,319488,13
7880400,11380,146000,319488,13
7884000,11380,146000,319488,13
7887600,11380,146000,319488,13
7891200,11380,146000,319488,13
7894800,11380,146000,319488,13
7898400,11380,146000,319488,13
7902000,11380,146000,319488,13
7905600,11380,146000,319488,13
7909200,11380,146000,319488,13
7912800,11380,146000,319488,13
7916400,11380,146000,319488,13
7920000,11380,146000,319488,13
7923600,11380,146000,319488,13
7927200,11380,146000,319488,13
7930800,11380,146000,319488,13
7934400,11380,146000,319488,13
7938000,11380,146000,319488,13
7941600,11380,146000,319488,13
7945200,11380,146000,319488,13
7948800,11380,146000,319488,13
7952400,11380,146000,319488,13
7956000,11380,146000,319488,13
7959600,11380,146000,319488,13
7963200,11380,146000,319488,13
7966800,11380,146000,319488,13
7970400,11380,146000,319488,13
7974000,11380,146000,319488,13
7977600,11380,146000,319488,13
7981200,11380,146000,319488,13
7984800,11380,146000,319488,13
7988400,11380,146000,319488,13
7992000,11380,146000,319488,13
7995600,11380,146000,319488,13
7999200,11380,146000,319488,13
8002800,11380,146000,319488,13
8006400,11380,146000,319488,13
8010000,11380,146000,319488,13
8013600,11380,146000,319488,13
8017200,11380,146000,319488,13
8020800,11380,146000,319488,13
8024400,11380,146000,319488,13
8028000,11380,146000,319488,13
8031600,11380,146000,319488,13
8035200,11380,146000,319488,13
8038800,11380,146000,319488,13
8042400,11380,146000,319488,13
8046000,11380,146000,319488,13
8049600,11380,146000,319488,13
8053200,11380,146000,319488,13
8056800,11380,146000,319488,13
8060400,11380,146000,319488,13
8064000,11380,146000,319488,13
8067600,11380,146000,319488,13
8071200,11380,146000,319488,13
8074800,11380,146000,319488,13
8078400,11380,146000,319488,13
8082000,11380,146000,319488,13
8085600,11380,146000,319488,13
8089200,11380,146000,319488,13
8092800,11380,146000,319488,13
8096400,11380,146000,319488,13
8100000,11380,146000,319488,13
8103600,11380,146000,319488,13
8107200,11380,146000,319488,13
8110800,11380,146000,319488,13
8114400,11380,146000,319488,13
8118000,11380,146000,319488,13
8121600,11380,146000,319488,13
8125200,11380,146000,319488,13
8128800,11380,146000,319488,13
8132400,11380,146000,319488,13
8136000,11380,146000,319488,13
8139600,11380,146000,319488,13
8143200,11380,146000,319488,13
8146800,11380,146000,319488,13
8150400,11380,146000,319488,13
8154000,11380,146000,319488,13
8157600,11380,146000,319488,13
8161200,11380,146000,319488,13
8164800,11380,146000,319488,13
8168400,11380,146000,319488,13
8172000,11380,146000,319488,13
8175600,11380,146000,319488,13
8179200,11380,146000,319488,13
8182800,11380,146000,319488,13
8186400,11380,146000,319488,13
8190000,11380,146000,319488,13
8193600,11380,146000,319488,13
8197200,11380,146000,319488,13
8200800,11380,146000,319488,13
8204400,11380,146000,319488,13
8208000,11380,146000,319488,13
8211600,11380,146000,319488,13
8215200,11380,146000,319488,13
8218800,11380,146000,319488,13
8222400,11380,146000,319488,13
8226000,11380,146000,319488,13
8229600,11380,146000,319488,13
8233200,11380,146000,319488,13
8236800,11380,146000,319488,13
8240400,11380,146000,319488,13
8244000,11380,146000,319488,13
8247600,11380,146000,319488,13
8251200,11380,146000,319488,13
8254800,11380,146000,319488,13
8258400,11380,146000,319488,13
8262000,11380,146000,319488,13
8265600,11380,146000,319488,13
8269200,11380,146000,319488,13
8272800,11380,146000,319488,13
8276400,11380,146000,319488,13
8280000,11380,146000,319488,13
8283600,11380,146000,319488,13
8287200,11380,146000,319488,13
8290800,11380,146000,319488,13
8294400,11380,146000,319488,13
8298000,11380,146000,319488,13
8301600,11380,146000,319488,13
8305200,11380,146000,319488,13
8308800,11380,146000,319488,13
8312400,11380,146000,319488,13
8316000,11380,146000,319488,13
8319600,11380,146000,319488,13
8323200,11380,146000,319488,13
8326800,11380,146000,319488,13
8330400,11380,146000,319488,13
8334000,11380,146000,319488,13
8337600,11380,146000,319488,13
8341200,11380,146000,319488,13
8344800,11380,146000,319488,13
8348400,11380,146000,319488,13
8352000,11380,146000,319488,13
8355600,11380,146000,319488,13
8359200,11380,146000,319488,13
8362800,11380,146000,319488,13
8366400,11380,146000,319488,13
8370000,11380,146000,319488,13
8373600,11380,146000,319488,13
8377200,11380,146000,319488,13
8380800,11380,146000,319488,13
8384400,12380,162000,385024,14
8388000,12380,162000,385024,14
8391600,12380,162000,385024,14
8395200,13380,178000,434176,15
8398800,13380,178000,434176,15
8402400,13380,178000,434176,15
8406000,13380,178000,434176,15
8409600,13380,178000,434176,15
8413200,13380,178000,434176,15
8416800,13380,178000,434176,15
8420400,13380,178000,434176,15
8424000,13380,178000,434176,15
8427600,13380,178000,434176,15
8431200,13380,178000,434176,15
8434800,13380,178000,434176,15
8438400,13380,178000,434176,15
8442000,13380,178000,434176,15
8445600,13380,178000,434176,15
8449200,13380,178000,434176,15
8452800,13380,178000,434176,15
8456400,13380,178000,434176,15
8460000,13380,178000,434176,15
8463600,13380,178000,434176,15
8467200,13380,178000,434176,15
8470800,13380,178000,434176,15
8474400,13380,178000,434176,15
8478000,13380,178000,434176,15
8481600,13380,178000,434176,15
8485200,13380,178000,434176,15
8488800,13380,178000,434176,15
8492400,13380,178000,434176,15
8496000,13380,178000,434176,15
8499600,13380,178000,434176,15
8503200,13380,178000,434176,15
8506800,13380,178000,434176,15
8510400,13380,178000,434176,15
8514000,13380,178000,434176,15
8517600,13380,178000,434176,15
8521200,13380,178000,434176,15
8524800,13380,178000,434176,15
8528400,13380,178000,434176,15
8532000,13380,178000,434176,15
8535600,13380,178000,434176,15
8539200,13380,178000,434176,15
8542800,13380,178000,434176,15
8546400,13380,178000,434176,15
8550000,13380,178000,434176,15
8553600,13380,178000,434176,15
8557200,13380,178000,434176,15
8560800,13380,178000,434176,15
8564400,13380,178000,434176,15
8568000,13380,178000,434176,15
8571600,13380,178000,434176,15
8575200,13380,178000,434176,15
8578800,13380,178000,434176,15
8582400,13380,178000,434176,15
8586000,13380,178000,434176,15
8589600,13380,178000,434176,15
8593200,13380,178000,434176,15
8596800,13380,178000,434176,15
8600400,13380,178000,434176,15
8604000,13380,178000,434176,15
8607600,13380,178000,434176,15
8611200,13380,178000,434176,15
8614800,13380,178000,434176,15
8618400,13380,178000,434176,15
8622000,13380,178000,434176,15
8625600,13380,178000,434176,15
8629200,13380,178000,434176,15
8632800,13380,178000,434176,15
8636400,13380,178000,434176,15
8640000,13380,178000,434176,15
8643600,13380,178000,434176,15
8647200,13380,178000,434176,15
8650800,13380,178000,434176,15
8654400,13380,178000,434176,15
8658000,13380,178000,434176,15
8661600,13380,178000,434176,15
8665200,13380,178000,434176,15
8668800,13380,178000,434176,15
8672400,13380,178000,434176,15
8676000,13380,178000,434176,15
8679600,13380,178000,434176,15
8683200,13380,178000,434176,15
8686800,13380,178000,434176,15
8690400,13380,178000,434176,15
8694000,13380,178000,434176,15
8697600,13380,178000,434176,15
8701200,13380,178000,434176,15
8704800,13380,178000,434176,15
8708400,13380,178000,434176,15
8712000,13380,178000,434176,15
8715600,13380,178000,434176,15
8719200,13380,178000,434176,15
8722800,13380,178000,434176,15
8726400,13380,178000,434176,15
8730000,13380,178000,434176,15
8733600,13380,178000,434176,15
8737200,13380,178000,434176,15
8740800,13380,178000,434176,15
8744400,13380,178000,434176,15
8748000,13380,178000,434176,15
8751600,13380,178000,434176,15
8755200,13380,178000,434176,15
8758800,13380,178000,434176,15
8762400,13380,178000,434176,15
8766000,13380,178000,434176,15
8769600,13380,178000,434176,15
8773200,13380,178000,434176,15
8776800,13380,178000,434176,15
8780400,13380,178000,434176,15
8784000,13380,178000,434176,15
8787600,13380,178000,434176,15
8791200,13380,178000,434176,15
8794800,13380,178000,434176,15
8798400,13380,178000,434176,15
8802000,13380,178000,434176,15
8805600,13380,178000,434176,15
8809200,13380,178000,434176,15
8812800,13380,178000,434176,15
8816400,13380,178000,434176,15
8820000,13380,178000,434176,15
8823600,13380,178000,434176,15
8827200,13380,178000,434176,15
8830800,13380,178000,434176,15
8834400,13380,178000,434176,15
8838000,13380,178000,434176,15
8841600,13380,178000,434176,15
8845200,13380,178000,434176,15
8848800,13380,178000,434176,15
8852400,13380,178000,434176,15
8856000,13380,178000,434176,15
8859600,13380,178000,434176,15
8863200,13380,178000,434176,15
8866800,13380,178000,434176,15
8870400,13380,178000,434176,15
8874000,13380,178000,434176,15
8877600,13380,178000,434176,15
8881200,13380,178000,434176,15
8884800,13380,178000,434176,15
8888400,13380,178000,434176,15
8892000,13380,178000,434176,15
8895600,13380,178000,434176,15
8899200,13380,178000,434176,15
8902800,13380,178000,434176,15
8906400,13380,178000,434176,15
8910000,13380,178000,434176,15
8913600,13380,178000,434176,15
8917200,13380,178000,434176,15
8920800,13380,178000,434176,15
8924400,13380,178000,434176,15
8928000,13380,178000,434176,15
8931600,13380,178000,434176,15
8935200,13380,178000,434176,15
8938800,13380,178000,434176,15
8942400,13380,178000,434176,15
8946000,13380,178000,434176,15
8949600,13380,178000,434176,15
8953200,13380,178000,434176,15
8956800,13380,178000,434176,15
8960400,13380,210000,499712,15
8964000,13380,210000,499712,15
8967600,13380,210000,499712,15
8971200,13380,210000,499712,15
8974800,13380,210000,499712,15
8978400,13380,210000,499712,15
8982000,13380,210000,499712,15
8985600,13380,210000,499712,15
8989200,13380,210000,499712,15
8992800,13380,210000,499712,15
8996400,13380,210000,499712,15
9000000,13380,210000,499712,15
9003600,13380,210000,499712,15
9007200,13380,210000,499712,15
9010800,13380,210000,499712,15
9014400,13380,210000,499712,15
9018000,13380,210000,499712,15
9021600,13380,210000,499712,15
9025200,13380,210000,499712,15
9028800,13380,210000,499712,15
9032400,13380,210000,499712,15
9036000,13380,210000,499712,15
9039600,13380,210000,499712,15
9043200,13380,210000,499712,15
9046800,13380,210000,499712,15
9050400,13380,210000,499712,15
9054000,13380,210000,499712,15
9057600,13380,210000,499712,15
9061200,13380,210000,499712,15
9064800,13380,210000,499712,15
9068400,13380,210000,499712,15
9072000,13380,210000,499712,15
9075600,13380,210000,499712,15
9079200,13380,210000,499712,15
9082800,13380,210000,499712,15
9086400,13380,210000,499712,15
9090000,13380,210000,499712,15
9093600,13380,210000,499712,15
9097200,13380,210000,499712,15
9100800,13380,210000,499712,15
9104400,13380,210000,499712,15
9108000,13380,210000,499712,15
9111600,13380,210000,499712,15
9115200,13380,210000,499712,15
9118800,13380,210000,499712,15
9122400,13380,210000,499712,15
9126000,13380,210000,499712,15
9129600,13380,210000,499712,15
9133200,13380,210000,499712,15
9136800,13380,210000,499712,15
9140400,13380,210000,499712,15
9144000,13380,210000,499712,15
9147600,13380,210000,499712,15
9151200,13380,210000,499712,15
9154800,13380,210000,499712,15
9158400,13380,210000,499712,15
9162000,13380,210000,499712,15
9165600,13380,210000,499712,15
9169200,13380,210000,499712,15
9172800,13380,210000,499712,15
9176400,13380,210000,499712,15
9180000,13380,210000,499712,15
9183600,13380,210000,499712,15
9187200,13380,210000,499712,15
9190800,13380,210000,499712,15
9194400,13380,210000,499712,15
9198000,13380,210000,499712,15
9201600,13380,210000,499712,15
9205200,13380,210000,499712,15
9208800,13380,210000,499712,15
9212400,13380,210000,499712,15
9216000,13380,210000,499712,15
9219600,13380,210000,499712,15
9223200,13380,210000,499712,15
9226800,13380,210000,499712,15
9230400,13380,210000,499712,15
9234000,13380,210000,499712,15
9237600,13380,210000,499712,15
9241200,13380,210000,499712,15
9244800,13380,210000,499712,15
9248400,13380,210000,499712,15
9252000,13380,210000,499712,15
9255600,13380,210000,499712,15
9259200,13380,210000,499712,15
9262800,13380,210000,499712,15
9266400,13380,210000,499712,15
9270000,13380,210000,499712,15
9273600,13380,210000,499712,15
9277200,13380,210000,499712,15
9280800,13380,210000,499712,15
9284400,13380,210000,499712,15
9288000,13380,210000,499712,15
9291600,13380,210000,499712,15
9295200,13380,210000,499712,15
9298800,13380,210000,499712,15
9302400,13380,210000,499712,15
9306000,13380,210000,499712,15
9309600,13380,210000,499712,15
9313200,13380,210000,499712,15
9316800,13380,210000,499712,15
9320400,13380,210000,499712,15
9324000,13380,210000,499712,15
9327600,13380,210000,499712,15
9331200,13380,210000,499712,15
9334800,13380,210000,499712,15
9338400,13380,210000,499712,15
9342000,13380,210000,499712,15
9345600,13380,210000,499712,15
9349200,13380,210000,499712,15
9352800,13380,210000,499712,15
9356400,13380,210000,499712,15
9360000,13380,210000,499712,15
9363600,13380,210000,499712,15
9367200,13380,210000,499712,15
9370800,13380,210000,499712,15
9374400,13380,210000,499712,15
9378000,13380,210000,499712,15
9381600,13380,210000,499712,15
9385200,13380,210000,499712,15
9388800,13380,210000,499712,15
9392400,13380,210000,499712,15
9396000,13380,210000,499712,15
9399600,13380,210000,499712,15
9403200,13380,210000,499712,15
9406800,13380,210000,499712,15
9410400,13380,210000,499712,15
9414000,13380,210000,499712,15
9417600,13380,210000,499712,15
9421200,13380,210000,499712,15
9424800,13380,210000,499712,15
9428400,13380,210000,499712,15
9432000,13380,210000,499712,15
9435600,14380,298000,827392,23
9439200,14380,298000,827392,23
9442800,14380,298000,827392,23
9446400,14380,298000,827392,23
9450000,14380,298000,827392,23
9453600,14380,298000,827392,23
9457200,14380,298000,827392,23
9460800,14380,298000,827392,23
9464400,14380,298000,827392,23
9468000,14380,298000,827392,23
9471600,14380,298000,827392,23
9475200,14840,304000,833536,24
9478800,14840,304000,833536,24
9482400,14840,304000,833536,24
9486000,14840,304000,833536,24
9489600,14840,304000,833536,24
9493200,14840,304000,833536,24
9496800,14840,304000,833536,24
9500400,14840,304000,833536,24
9504000,14840,304000,833536,24
9507600,14840,304000,833536,24
9511200,14840,304000,833536,24
9514800,14840,304000,833536,24
9518400,14840,304000,833536,24
9522000,14840,304000,833536,24
9525600,14840,304000,833536,24
9529200,14840,304000,833536,24
9532800,14840,304000,833536,24
9536400,14840,304000,833536,24
9540000,14840,304000,833536,24
9543600,14840,304000,833536,24
9547200,14840,304000,833536,24
9550800,14840,304000,833536,24
9554400,14840,304000,833536,24
9558000,14840,304000,833536,24
9561600,14840,304000,833536,24
9565200,14840,304000,833536,24
9568800,14840,304000,833536,24
9572400,14840,304000,833536,24
9576000,14840,304000,833536,24
9579600,14840,304000,833536,24
9583200,14840,304000,833536,24
9586800,14840,304000,833536,24
9590400,14840,304000,833536,24
9594000,14840,304000,833536,24
9597600,14840,304000,833536,24
9601200,14840,304000,833536,24
9604800,14840,304000,833536,24
9608400,14840,304000,833536,24
9612000,14840,304000,833536,24
9615600,14840,304000,833536,24
9619200,14840,304000,833536,24
9622800,14840,304000,833536,24
9626400,14840,304000,833536,24
9630000,14840,304000,833536,24
9633600,14840,304000,833536,24
9637200,14840,304000,833536,24
9640800,14840,304000,833536,24
9644400,14840,304000,833536,24
9648000,14840,304000,833536,24
9651600,14840,304000,833536,24
9655200,14840,304000,833536,24
9658800,14840,304000,833536,24
9662400,15780,320000,894570,26
9666000,15780,320000,894570,26
9669600,16220,328000,925087,27
9673200,16220,328000,925087,27
9676800,16440,332000,940345,28
