time_sec,gpu_milli,cpu_milli,memory_mib,num_gpu
12823200,75860,1108704,3933533,100
12826800,65260,979508,3383581,90
12830400,64810,1003252,3497189,89
12834000,62860,900404,3011269,81
12837600,51300,764756,2460533,72
12841200,68400,933580,3166487,90
12844800,80350,1061740,3552483,104
12848400,60890,870952,2764388,88
12852000,52010,801456,2555621,75
12855600,49760,744144,2297269,74
12859200,52190,755064,2413503,74
12862800,30540,505412,1372095,44
12866400,29420,572060,1598943,50
12870000,38180,688436,2061599,64
12873600,57540,879172,2875129,90
12877200,42100,708236,2213871,61
12880800,30580,594244,1622772,47
12884400,33260,573212,1685310,52
12888000,34680,593072,1694591,52
12891600,33860,573812,1595604,51
12895200,31630,506408,1421543,47
12898800,28820,480456,1260295,44
12902400,26180,452152,1197895,40
