time_sec,gpu_milli,cpu_milli,memory_mib,num_gpu
1999200,2460,30000,53248,3
1999800,2460,30000,53248,3
2000400,2460,30000,53248,3
2001000,2460,30000,53248,3
2001600,2460,30000,53248,3
2002200,2460,30000,53248,3
2002800,2460,30000,53248,3
2003400,2460,30000,53248,3
2004000,2460,30000,53248,3
2004600,2460,30000,53248,3
2005200,2460,30000,53248,3
2005800,2460,30000,53248,3
2006400,2460,30000,53248,3
2007000,2460,30000,53248,3
2007600,2460,30000,53248,3
2008200,2460,30000,53248,3
2008800,2460,30000,53248,3
2009400,2460,30000,53248,3
2010000,2460,30000,53248,3
2010600,2460,30000,53248,3
2011200,2460,30000,53248,3
2011800,2460,30000,53248,3
2012400,2460,30000,53248,3
2013000,2460,30000,53248,3
2013600,2460,30000,53248,3
2014200,2460,30000,53248,3
2014800,2460,30000,53248,3
2015400,2460,30000,53248,3
2016000,2460,30000,53248,3
2016600,2460,30000,53248,3
2017200,2460,30000,53248,3
2017800,2460,30000,53248,3
2018400,2460,30000,53248,3
2019000,2460,30000,53248,3
2019600,2460,30000,53248,3
2020200,2460,30000,53248,3
2020800,2460,30000,53248,3
2021400,2460,30000,53248,3
2022000,2460,30000,53248,3
2022600,2460,30000,53248,3
2023200,2460,30000,53248,3
2023800,2460,30000,53248,3
2024400,2460,30000,53248,3
2025000,2460,30000,53248,3
2025600,2460,30000,53248,3
2026200,2460,30000,53248,3
2026800,2460,30000,53248,3
2027400,2460,30000,53248,3
2028000,2460,30000,53248,3
2028600,2460,30000,53248,3
2029200,2460,30000,53248,3
2029800,2460,30000,53248,3
2030400,2460,30000,53248,3
2031000,2460,30000,53248,3
2031600,2460,30000,53248,3
2032200,2460,30000,53248,3
2032800,2460,30000,53248,3
2033400,2460,30000,53248,3
2034000,2460,30000,53248,3
2034600,2460,30000,53248,3
2035200,2460,30000,53248,3
2035800,2460,30000,53248,3
2036400,2460,30000,53248,3
2037000,2460,30000,53248,3
2037600,2460,30000,53248,3
2038200,2460,30000,53248,3
2038800,2460,30000,53248,3
2039400,2460,30000,53248,3
2040000,2460,30000,53248,3
2040600,2460,30000,53248,3
2041200,2460,30000,53248,3
2041800,2460,30000,53248,3
2042400,2460,30000,53248,3
2043000,2460,30000,53248,3
2043600,2460,30000,53248,3
2044200,2460,30000,53248,3
2044800,2460,30000,53248,3
2045400,2460,30000,53248,3
2046000,2460,30000,53248,3
2046600,2460,30000,53248,3
2047200,2460,30000,53248,3
2047800,2460,30000,53248,3
2048400,2460,30000,53248,3
2049000,2460,30000,53248,3
2049600,2460,30000,53248,3
2050200,2460,30000,53248,3
2050800,2460,30000,53248,3
2051400,2460,30000,53248,3
2052000,2460,30000,53248,3
2052600,2460,30000,53248,3
2053200,2460,30000,53248,3
2053800,2460,30000,53248,3
2054400,2460,30000,53248,3
2055000,2460,30000,53248,3
2055600,2460,30000,53248,3
2056200,2460,30000,53248,3
2056800,2460,30000,53248,3
2057400,2460,30000,53248,3
2058000,2460,30000,53248,3
2058600,2460,30000,53248,3
2059200,2460,30000,53248,3
2059800,2460,30000,53248,3
2060400,2460,30000,53248,3
2061000,2460,30000,53248,3
2061600,2460,30000,53248,3
2062200,2460,30000,53248,3
2062800,2460,30000,53248,3
2063400,2460,30000,53248,3
2064000,2460,30000,53248,3
2064600,2460,30000,53248,3
2065200,2460,30000,53248,3
2065800,2460,30000,53248,3
2066400,2460,30000,53248,3
2067000,2460,30000,53248,3
2067600,2460,30000,53248,3
2068200,2460,30000,53248,3
2068800,2460,30000,53248,3
2069400,2460,30000,53248,3
2070000,2460,30000,53248,3
2070600,2460,30000,53248,3
2071200,2460,30000,53248,3
2071800,2460,30000,53248,3
2072400,2460,30000,53248,3
2073000,2460,30000,53248,3
2073600,2460,30000,53248,3
2074200,2460,30000,53248,3
2074800,2460,30000,53248,3
2075400,2460,30000,53248,3
2076000,2460,30000,53248,3
2076600,2460,30000,53248,3
2077200,2460,30000,53248,3
2077800,2460,30000,53248,3
2078400,2460,30000,53248,3
2079000,2460,30000,53248,3
2079600,2460,30000,53248,3
2080200,2460,30000,53248,3
2080800,2460,30000,53248,3
2081400,2460,30000,53248,3
2082000,2460,30000,53248,3
2082600,2460,30000,53248,3
2083200,2460,30000,53248,3
2083800,2460,30000,53248,3
2084400,2460,30000,53248,3
2085000,2460,30000,53248,3
2085600,2460,30000,53248,3
2086200,2460,30000,53248,3
2086800,2460,30000,53248,3
2087400,2460,30000,53248,3
2088000,2460,30000,53248,3
2088600,2460,30000,53248,3
2089200,2460,30000,53248,3
2089800,2460,30000,53248,3
2090400,2460,30000,53248,3
2091000,2460,30000,53248,3
2091600,2460,30000,53248,3
2092200,2460,30000,53248,3
2092800,2460,30000,53248,3
2093400,2460,30000,53248,3
2094000,2460,30000,53248,3
2094600,2460,30000,53248,3
2095200,2460,30000,53248,3
2095800,2460,30000,53248,3
2096400,2460,30000,53248,3
2097000,2460,30000,53248,3
2097600,2460,30000,53248,3
2098200,2460,30000,53248,3
2098800,2460,30000,53248,3
2099400,2460,30000,53248,3
2100000,2460,30000,53248,3
2100600,2460,30000,53248,3
2101200,2460,30000,53248,3
2101800,2460,30000,53248,3
2102400,2460,30000,53248,3
2103000,2460,30000,53248,3
2103600,2460,30000,53248,3
2104200,2460,30000,53248,3
2104800,2460,30000,53248,3
2105400,2460,30000,53248,3
2106000,2460,30000,53248,3
2106600,2460,30000,53248,3
2107200,2460,30000,53248,3
2107800,2460,30000,53248,3
2108400,2460,30000,53248,3
2109000,2460,30000,53248,3
2109600,2460,30000,53248,3
2110200,2460,30000,53248,3
2110800,2460,30000,53248,3
2111400,2460,30000,53248,3
2112000,2460,30000,53248,3
2112600,2460,30000,53248,3
2113200,2460,30000,53248,3
2113800,2460,30000,53248,3
2114400,2460,30000,53248,3
2115000,2460,30000,53248,3
2115600,2460,30000,53248,3
2116200,2460,30000,53248,3
2116800,2460,30000,53248,3
2117400,2460,30000,53248,3
2118000,2460,30000,53248,3
2118600,2460,30000,53248,3
2119200,2460,30000,53248,3
2119800,2460,30000,53248,3
2120400,2460,30000,53248,3
2121000,2460,30000,53248,3
2121600,2460,30000,53248,3
2122200,2460,30000,53248,3
2122800,2460,30000,53248,3
2123400,2460,30000,53248,3
2124000,2460,30000,53248,3
2124600,2460,30000,53248,3
2125200,2460,30000,53248,3
2125800,2460,30000,53248,3
2126400,2460,30000,53248,3
2127000,2460,30000,53248,3
2127600,2460,30000,53248,3
2128200,2460,30000,53248,3
2128800,2460,30000,53248,3
2129400,2460,30000,53248,3
2130000,2460,30000,53248,3
2130600,2460,30000,53248,3
2131200,2460,30000,53248,3
2131800,2460,30000,53248,3
2132400,2460,30000,53248,3
2133000,2460,30000,53248,3
2133600,2460,30000,53248,3
2134200,2460,30000,53248,3
2134800,2460,30000,53248,3
